,age_years,weight_kg,days_in_shelter,previously_returned,neutered,aggression_score,anxiety_separation,reactivity_to_dogs,energy_level,training_level,house_trained,first_time_owner,household_has_kids,household_has_pets,has_yard,hours_alone_per_day,adopter_activity_level,visits_before_adoption,met_resident_pets,adoption_counseling,expectation_score,energy_mismatch,size_home_mismatch,size_large,size_medium,size_small,size_xlarge,breed_group_herding,breed_group_hound,breed_group_mixed,breed_group_sporting,breed_group_terrier,breed_group_toy,breed_group_working,intake_type_born_in_care,intake_type_owner_surrender,intake_type_stray,intake_type_transfer,medical_needs_chronic,medical_needs_minor,medical_needs_none,home_type_apartment,home_type_house_owned,home_type_house_rented
6207,4.1,4.1,8,1,1,5.7,8.1,4.6,6.2,2.8,0,0,0,0,0,3.3,4.9,2,0,1,3.5,1.3,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
25491,11.2,29.3,38,0,1,2.4,0.0,6.3,6.5,6.6,1,1,1,1,1,5.8,4.6,3,1,0,4.9,1.9,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
7954,3.3,6.9,41,0,1,0.0,1.8,1.6,5.6,3.7,0,0,0,0,0,8.9,5.3,1,0,0,5.7,0.3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
10582,2.8,9.9,30,0,1,4.3,3.1,2.3,7.5,3.3,1,1,1,1,0,8.0,1.1,2,0,0,9.0,6.4,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
27693,4.4,29.0,12,0,1,1.8,5.4,3.6,5.4,4.2,0,1,1,1,0,9.3,7.6,3,1,0,8.6,2.2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
33237,7.8,17.8,28,0,0,1.2,4.1,6.9,8.3,0.0,0,1,0,1,0,6.7,8.1,1,1,0,6.0,0.2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
30713,1.3,21.0,29,0,1,1.9,6.7,5.8,9.7,4.8,0,1,1,0,1,4.6,6.4,2,0,1,5.9,3.3,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
28169,6.0,6.8,91,0,0,0.0,7.5,0.0,7.0,6.4,0,0,1,1,1,4.2,6.5,1,1,0,4.5,0.5,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
36838,0.7,17.8,7,0,1,4.6,9.6,2.5,7.8,4.7,0,1,0,0,0,0.2,5.1,1,0,0,7.0,2.7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
11175,1.4,29.0,7,0,1,2.8,5.5,4.3,6.0,3.2,0,0,0,1,1,7.7,2.9,3,1,1,4.3,3.1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
34834,5.9,45.3,35,0,1,1.6,7.7,5.2,5.9,5.9,0,0,0,1,1,9.8,8.3,1,1,0,9.1,2.4,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
34780,5.2,24.9,30,0,1,5.2,5.3,5.8,5.2,5.1,0,0,1,1,1,5.4,6.8,2,0,1,1.2,1.6,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
27090,3.4,6.2,72,0,1,7.0,5.0,1.7,3.9,6.3,0,0,1,0,0,4.3,7.3,1,0,0,7.8,3.4,0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
28220,3.2,8.3,61,0,1,1.7,6.5,3.7,10.0,3.9,1,0,1,0,0,4.3,5.1,2,0,0,7.3,4.9,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
20949,2.1,21.8,5,0,1,2.6,5.7,5.1,5.5,0.0,0,0,1,0,0,10.0,8.7,2,0,1,7.4,3.2,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
1499,6.1,6.8,15,0,1,5.0,8.3,0.0,2.7,4.6,1,0,0,0,1,4.5,9.2,1,0,1,4.1,6.5,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
37491,8.6,7.2,17,0,1,2.5,4.5,5.3,5.4,2.2,1,1,1,1,0,4.3,8.2,1,1,0,8.9,2.8,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
25910,6.4,2.5,15,0,1,6.3,7.8,6.6,9.2,2.5,0,0,1,0,1,7.9,8.5,1,0,0,6.1,0.7,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
21521,2.4,29.6,18,0,1,3.2,3.8,4.2,7.4,3.5,1,0,1,0,0,5.2,6.2,2,0,1,4.8,1.2,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
9032,2.8,22.5,35,0,1,3.9,5.6,3.0,5.6,0.0,1,0,0,1,0,5.5,4.9,2,0,1,5.0,0.7,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
5515,5.0,50.4,35,0,1,3.1,3.0,4.9,5.4,0.7,0,0,1,0,1,6.0,8.8,1,0,1,5.0,3.4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
497,3.8,33.8,6,1,1,0.0,5.0,2.4,9.9,5.4,0,0,1,0,1,7.7,5.0,1,0,0,9.9,4.9,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
21349,3.7,19.7,20,0,1,2.4,4.4,6.2,2.1,6.8,0,0,0,0,0,2.1,3.7,1,0,1,8.0,1.6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
39326,0.6,18.2,58,0,1,1.7,6.9,1.6,5.6,9.0,0,0,1,0,1,6.5,1.9,1,0,0,5.1,3.7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
16846,0.2,39.9,16,0,1,3.1,5.9,4.6,2.9,1.8,0,0,0,1,1,9.5,6.5,1,0,1,5.6,3.6,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
12168,4.7,34.0,56,0,1,1.3,1.4,0.0,3.3,8.2,1,1,1,1,1,0.0,2.5,1,0,0,4.8,0.8,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
30733,5.0,30.2,20,0,1,3.2,8.3,5.7,2.7,4.9,1,0,0,1,0,5.7,7.4,1,0,0,3.9,4.7,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
41009,4.2,8.6,8,0,1,1.8,6.1,3.5,6.1,4.5,0,0,0,0,1,2.3,10.0,2,0,1,5.6,3.9,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
16850,4.1,18.0,84,0,1,5.3,8.2,4.5,6.2,6.5,1,1,1,0,0,2.9,7.4,1,0,1,2.2,1.2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
425,9.6,32.3,53,0,1,2.0,3.0,0.8,2.2,3.3,0,0,0,1,1,3.7,7.0,2,0,1,10.0,4.8,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5791,0.6,18.6,43,0,1,0.8,3.4,0.0,6.2,6.6,0,0,0,0,1,8.6,3.9,1,0,0,4.7,2.3,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
5698,1.4,19.7,34,0,1,3.0,6.8,3.5,7.5,5.7,1,0,0,1,0,4.1,7.3,1,1,0,4.7,0.2,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
3721,3.1,27.9,19,0,1,4.4,8.6,3.3,3.0,5.7,0,0,0,0,1,6.2,8.0,2,0,0,5.6,5.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
17651,0.2,6.9,7,0,1,0.4,3.2,3.5,8.2,3.6,0,0,0,1,1,4.7,7.6,4,1,0,8.3,0.6,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
36489,5.7,11.0,9,0,1,3.5,9.9,0.3,7.5,2.4,0,0,0,1,0,7.0,3.3,2,1,0,5.3,4.2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
36738,5.0,18.2,5,0,1,0.0,2.5,0.0,5.2,5.3,1,0,0,0,1,9.4,2.4,2,0,0,5.1,2.8,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
13579,6.9,28.3,29,0,1,4.7,3.4,6.3,7.3,2.7,0,1,1,0,1,5.5,3.0,1,0,0,7.4,4.3,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
40692,7.2,20.9,33,0,1,5.0,4.1,6.8,6.0,0.9,0,1,1,1,1,12.4,6.9,2,1,1,5.7,0.9,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
8033,2.8,14.4,16,1,1,0.0,0.0,7.8,5.0,6.9,0,1,0,1,1,4.8,4.1,1,0,0,10.0,0.9,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
19177,4.5,11.6,14,0,1,4.1,4.6,4.1,6.1,1.7,0,1,0,1,0,5.1,9.0,2,1,1,6.7,2.9,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
26091,6.4,3.0,18,0,1,2.6,4.1,1.3,5.5,4.3,0,1,0,0,1,7.6,6.6,4,0,1,5.0,1.1,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
8855,4.0,5.8,55,0,1,0.8,3.9,2.2,7.9,3.5,1,0,0,0,1,10.2,2.7,1,0,0,9.0,5.2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
38961,1.5,51.6,12,0,1,1.0,1.2,5.9,3.7,3.2,0,0,1,1,1,7.6,4.1,1,1,0,5.9,0.4,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
25133,2.4,31.2,12,0,1,4.5,6.2,1.9,9.4,4.5,0,0,0,1,1,4.6,6.2,1,0,0,6.7,3.2,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
39503,4.5,12.8,41,0,1,2.7,5.8,1.6,8.9,3.0,0,1,0,1,0,3.5,3.9,4,1,0,6.9,5.0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
4078,3.3,35.2,19,0,1,0.0,2.7,5.1,4.5,4.3,0,1,0,0,0,8.4,2.2,3,0,1,7.4,2.3,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
29994,1.6,29.8,3,0,1,4.1,10.0,5.9,8.6,2.0,0,0,0,1,0,6.2,4.5,1,0,0,7.0,4.1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
16761,3.9,5.2,3,0,1,2.9,3.0,2.8,6.9,3.9,0,0,0,0,0,3.8,8.0,3,0,1,8.3,1.1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
39508,2.9,21.3,23,0,1,2.3,4.0,0.1,6.4,3.2,1,1,0,0,0,6.5,10.0,1,0,0,5.2,3.6,1,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
40551,2.6,33.7,18,0,1,1.2,6.7,0.0,8.0,1.0,1,0,0,0,0,10.0,0.7,1,0,1,7.1,7.3,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
32215,2.8,35.2,62,0,1,3.8,7.1,3.5,4.2,3.7,0,1,1,1,0,2.5,7.1,2,0,0,7.9,2.9,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
34957,4.9,22.5,19,1,1,0.0,3.2,3.1,4.4,0.0,1,0,0,1,0,5.1,7.9,2,0,1,3.8,3.5,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
236,2.3,59.3,45,0,1,0.3,0.0,0.0,4.9,1.9,0,1,1,0,1,5.1,5.5,2,0,1,2.9,0.6,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
33085,5.3,27.9,111,0,1,0.3,1.6,2.5,10.0,8.8,1,1,0,1,1,6.1,2.5,3,1,0,5.5,7.5,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
24898,4.8,35.7,2,0,1,0.0,1.5,0.0,5.8,3.8,1,0,0,0,1,8.8,6.9,2,0,1,10.0,1.1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9026,0.8,16.5,45,0,1,5.1,0.8,0.0,10.0,5.7,1,1,1,1,1,4.8,4.4,2,1,1,7.5,5.6,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
22639,1.9,28.5,43,0,0,0.6,2.5,0.0,5.1,6.9,0,0,0,0,1,6.6,0.8,2,0,1,7.7,4.3,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
35197,1.0,21.5,7,0,1,2.5,5.7,0.1,5.2,5.0,1,1,1,0,0,9.3,5.9,1,0,1,6.4,0.7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
31238,3.7,29.2,32,0,1,6.6,5.9,3.1,9.9,6.2,1,1,1,1,1,8.4,7.2,2,0,1,9.1,2.7,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
21212,1.5,18.1,56,0,1,0.0,2.1,3.1,5.1,5.3,0,0,0,1,0,8.1,4.1,1,1,1,8.7,1.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
24875,11.3,44.8,54,0,1,1.7,2.8,3.2,2.8,4.8,0,0,0,0,1,4.1,7.4,1,0,0,5.8,4.6,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
18142,6.6,8.4,62,0,1,6.0,7.3,1.5,5.0,4.1,0,0,0,1,0,6.9,2.5,1,0,0,6.0,2.5,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
24770,1.3,12.6,58,0,1,2.2,3.3,3.6,8.0,0.3,0,1,0,1,0,3.9,8.9,2,0,1,7.9,0.9,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
39552,3.4,10.0,67,0,1,2.9,4.5,4.7,8.0,5.3,0,0,0,0,0,11.1,6.7,1,0,1,7.8,1.3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
21731,11.2,34.3,45,0,1,0.7,2.8,2.1,5.7,3.2,0,0,0,0,0,2.4,4.0,2,0,0,6.8,1.7,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
9149,6.5,7.9,21,0,1,3.7,8.2,5.6,3.5,2.3,1,0,1,1,0,7.8,4.9,1,0,1,5.7,1.4,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
10039,5.7,12.3,35,0,1,5.0,9.5,4.3,5.5,2.1,0,0,0,1,0,7.3,3.6,3,1,0,3.4,1.9,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
19268,1.7,34.2,28,0,1,1.6,6.2,3.5,6.1,1.9,0,1,0,0,1,9.7,8.7,2,0,0,6.8,2.6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
37145,3.8,6.1,27,0,1,4.5,4.3,2.1,6.2,3.7,0,1,1,0,0,3.1,6.4,3,0,1,10.0,0.2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
5544,2.9,35.7,50,0,1,5.0,2.4,4.4,5.3,7.2,0,1,0,0,0,6.1,4.4,1,0,0,8.0,0.9,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9298,1.9,33.9,19,1,1,2.7,0.0,5.3,8.4,9.8,1,1,0,0,1,3.7,9.8,2,0,0,8.6,1.4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
8117,1.1,5.5,36,0,1,3.0,3.2,2.2,8.6,1.2,0,0,0,1,0,4.3,6.3,1,0,1,6.9,2.3,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
20868,7.0,3.8,18,0,1,1.5,2.8,0.0,6.8,3.2,0,1,1,1,1,9.0,6.4,2,1,1,5.2,0.4,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
18235,0.7,32.2,10,0,1,4.4,0.0,2.5,4.9,6.0,0,0,0,1,1,0.0,5.8,2,0,1,3.3,0.9,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
24649,1.4,6.3,25,0,1,0.5,6.7,2.1,8.8,8.5,1,1,0,1,1,5.6,3.7,2,0,0,7.6,5.1,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
35615,1.9,7.5,47,0,1,6.0,1.7,6.8,8.5,6.8,0,0,1,0,1,7.2,7.9,2,0,1,9.8,0.6,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
11874,1.3,15.0,4,0,1,1.1,4.3,6.4,9.3,5.4,0,0,0,0,1,4.4,8.0,1,0,0,9.0,1.3,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
2060,5.9,52.3,35,1,1,0.0,4.0,3.5,3.7,5.0,1,1,0,1,1,5.7,5.9,1,1,0,6.0,2.2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
23274,8.3,3.7,66,0,1,0.0,4.3,0.0,7.9,4.8,1,1,1,0,1,4.0,5.9,1,0,1,3.5,2.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
32254,0.9,6.5,39,0,1,2.5,5.4,6.7,6.5,10.0,0,0,1,1,1,10.6,4.0,2,1,0,8.4,2.5,0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
926,6.2,19.8,138,0,1,1.4,4.3,4.5,6.0,4.1,1,1,0,0,0,0.9,7.8,1,0,0,6.0,1.8,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
29266,7.6,5.2,24,0,1,2.5,1.4,3.6,9.0,4.9,0,0,0,1,0,6.6,5.9,3,1,0,9.6,3.1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
30714,4.5,36.9,58,0,1,0.1,4.9,0.0,7.0,5.3,0,1,0,1,1,11.0,3.8,1,1,1,6.4,3.2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
6966,4.9,34.0,37,1,1,3.7,4.9,2.8,9.6,6.4,1,0,0,1,0,10.4,0.0,2,0,0,6.8,9.6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
30410,3.3,22.2,33,0,1,0.0,5.1,0.5,5.0,3.7,0,1,0,1,1,6.1,5.6,2,0,0,8.6,0.6,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
25840,5.0,24.0,18,0,1,0.6,2.8,8.1,3.3,4.1,0,1,0,0,1,8.8,5.1,1,0,1,5.7,1.8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
39896,2.7,7.2,72,0,1,1.3,3.0,2.8,7.5,6.1,0,1,0,0,0,5.9,5.2,1,0,0,6.9,2.3,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
34668,2.6,17.7,53,0,1,2.6,6.1,7.1,8.4,3.3,0,0,0,1,1,10.7,6.5,2,0,0,6.5,1.9,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
28899,4.6,6.4,48,0,1,0.7,10.0,3.8,6.3,7.1,0,0,0,1,1,5.0,8.6,2,0,0,5.1,2.3,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
15696,7.2,15.8,41,0,1,4.1,5.6,6.0,6.6,1.0,0,1,0,0,1,9.5,7.3,2,0,1,7.3,0.7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
17270,2.0,7.4,55,0,0,1.9,3.2,3.3,3.2,7.7,0,0,1,0,1,0.0,2.3,3,0,1,4.7,0.9,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
877,1.8,20.0,84,1,1,4.7,4.8,6.3,7.3,3.7,1,0,0,1,1,2.0,7.8,2,0,1,5.8,0.5,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
443,1.0,12.9,18,0,1,3.0,5.9,0.9,5.0,5.5,0,1,0,1,1,9.0,2.9,1,0,0,7.9,2.1,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
37322,2.2,20.2,45,0,1,1.2,5.6,0.0,4.8,8.6,0,1,0,1,1,7.8,6.8,1,1,0,7.2,2.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
13158,3.0,19.1,10,0,1,6.2,4.9,4.3,6.9,7.9,1,1,0,1,1,8.0,6.8,3,1,1,6.5,0.1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1612,1.6,23.3,55,1,1,4.4,3.2,7.2,7.8,2.8,1,1,1,0,1,3.1,2.7,1,0,0,4.2,5.1,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
13343,1.5,14.8,90,0,1,0.8,6.8,6.3,7.1,5.5,1,1,1,1,0,2.1,0.3,3,0,0,7.2,6.8,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
22248,7.8,7.2,27,0,1,1.7,6.0,3.0,5.7,4.4,0,0,1,1,1,1.7,10.0,2,1,1,6.0,4.3,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
33229,0.6,15.5,25,1,1,2.9,6.0,3.6,5.1,5.6,1,0,1,1,1,4.5,3.6,3,0,0,9.6,1.5,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
684,8.7,14.9,40,0,1,0.0,2.0,5.8,5.4,9.4,0,0,0,0,1,6.2,4.9,1,0,0,5.2,0.5,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
10917,3.6,23.3,37,0,1,0.0,3.4,1.6,8.7,5.0,1,1,1,0,0,4.2,4.8,1,0,1,4.5,3.9,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
16932,2.7,7.1,9,0,1,2.6,3.8,0.0,5.2,3.4,0,1,0,0,1,10.8,5.3,1,0,1,7.1,0.1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
35038,5.5,22.9,29,0,1,2.5,2.2,2.8,3.7,10.0,0,1,0,0,0,9.2,2.7,3,0,0,6.1,1.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
37826,2.9,6.4,27,0,1,1.8,4.6,3.8,6.3,5.1,0,0,1,1,0,10.9,5.3,1,1,1,4.8,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
13277,0.3,13.9,44,0,1,3.5,5.0,0.3,6.4,5.2,1,1,0,1,0,8.2,6.6,1,1,0,8.0,0.2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
4634,13.1,10.2,92,0,1,2.5,2.7,0.7,2.2,2.9,0,1,0,1,0,5.4,5.5,1,0,0,4.7,3.3,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
16254,3.2,27.3,59,0,1,1.9,3.7,2.7,5.9,9.3,1,0,0,0,0,9.1,4.4,1,0,0,7.2,1.5,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
25633,1.1,5.2,43,0,1,0.0,2.0,4.2,9.9,6.2,1,1,0,0,0,7.0,4.2,2,0,1,5.4,5.7,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1369,3.0,4.8,45,0,1,2.8,4.6,1.3,5.1,2.9,1,0,0,0,1,0.7,4.3,1,0,0,1.1,0.8,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
